#LB_label,#LA_label,#ID,ChargeTransfer,Me,nAT,nH,nROCON,nN(CO)2,nArX,N-075,la_AMW,la_nAT,la_nB,la_nHM,la_H-050
68,4,C9H7NO:C3H9Al,-0.10048,1.0,18,7,0,0,0,0,5.55,13,0,1,0
68,5,C9H7NO:C2H5AlCl2,-0.1287,1.0,18,7,0,0,0,0,12.7,10,0,1,0
68,6,C9H7NO:BH3,-0.2864,1.0,18,7,0,0,0,0,3.46,4,1,0,3
68,7,C9H7NO:BF3,-0.21148,1.0,18,7,0,0,0,0,16.95,4,1,0,0
68,8,C9H7NO:BCl3,-0.28152,1.0,18,7,0,0,0,0,29.29,4,1,0,0
68,9,C9H7NO:BBr3,-0.27146,1.0,18,7,0,0,0,0,62.63,4,1,0,0
68,10,C9H7NO:C18BF15,-0.32594,1.0,18,7,0,0,0,0,15.06,34,1,0,0
68,11,C9H7NO:BI3,-0.24324,1.0,18,7,0,0,0,0,97.88,4,1,0,0
68,12,C9H7NO:O2S,-0.04564,1.0,18,7,0,0,0,0,21.36,3,0,0,0
69,1,C10H9NO:AlCl3,-0.12416,1.0,21,9,0,0,0,0,33.33,4,0,1,0
69,2,C10H9NO:AlH3,-0.10052,1.0,21,9,0,0,0,0,7.5,4,0,1,3
69,3,C10H9NO:C18F15Al,-0.1095,1.0,21,9,0,0,0,0,15.53,34,0,1,0
69,4,C10H9NO:C3H9Al,-0.08118,1.0,21,9,0,0,0,0,5.55,13,0,1,0
69,5,C10H9NO:C2H5AlCl2,-0.10934,1.0,21,9,0,0,0,0,12.7,10,0,1,0
69,6,C10H9NO:BH3,-0.26662,1.0,21,9,0,0,0,0,3.46,4,1,0,3
69,7,C10H9NO:BF3,-0.20746,1.0,21,9,0,0,0,0,16.95,4,1,0,0
69,8,C10H9NO:BCl3,-0.26022,1.0,21,9,0,0,0,0,29.29,4,1,0,0
69,9,C10H9NO:BBr3,-0.24884,1.0,21,9,0,0,0,0,62.63,4,1,0,0
69,10,C10H9NO:C18BF15,-0.2892,1.0,21,9,0,0,0,0,15.06,34,1,0,0
69,11,C10H9NO:BI3,-0.21384,1.0,21,9,0,0,0,0,97.88,4,1,0,0
69,12,C10H9NO:O2S,-0.05754,1.0,21,9,0,0,0,0,21.36,3,0,0,0
70,1,C9H6NOF:AlCl3,-0.13688,1.03,18,6,0,0,1,0,33.33,4,0,1,0
70,2,C9H6NOF:AlH3,-0.116,1.03,18,6,0,0,1,0,7.5,4,0,1,3
70,3,C9H6NOF:C18F15Al,-0.13362,1.03,18,6,0,0,1,0,15.53,34,0,1,0
70,4,C9H6NOF:C3H9Al,-0.09708,1.03,18,6,0,0,1,0,5.55,13,0,1,0
70,5,C9H6NOF:C2H5AlCl2,-0.12002,1.03,18,6,0,0,1,0,12.7,10,0,1,0
70,6,C9H6NOF:BH3,-0.28294,1.03,18,6,0,0,1,0,3.46,4,1,0,3
70,7,C9H6NOF:BF3,-0.20068,1.03,18,6,0,0,1,0,16.95,4,1,0,0
70,8,C9H6NOF:BCl3,-0.27712,1.03,18,6,0,0,1,0,29.29,4,1,0,0
70,9,C9H6NOF:BBr3,-0.26876,1.03,18,6,0,0,1,0,62.63,4,1,0,0
70,10,C9H6NOF:C18BF15,-0.32092,1.03,18,6,0,0,1,0,15.06,34,1,0,0
70,11,C9H6NOF:BI3,-0.2376,1.03,18,6,0,0,1,0,97.88,4,1,0,0
71,1,C10H8NOF:AlCl3,-0.12184,1.02,21,8,0,0,1,0,33.33,4,0,1,0
71,2,C10H8NOF:AlH3,-0.09774,1.02,21,8,0,0,1,0,7.5,4,0,1,3
71,3,C10H8NOF:C18F15Al,-0.12482,1.02,21,8,0,0,1,0,15.53,34,0,1,0
71,4,C10H8NOF:C3H9Al,-0.07766,1.02,21,8,0,0,1,0,5.55,13,0,1,0
71,5,C10H8NOF:C2H5AlCl2,-0.10696,1.02,21,8,0,0,1,0,12.7,10,0,1,0
71,6,C10H8NOF:BH3,-0.26324,1.02,21,8,0,0,1,0,3.46,4,1,0,3
71,7,C10H8NOF:BF3,-0.19852,1.02,21,8,0,0,1,0,16.95,4,1,0,0
71,8,C10H8NOF:BCl3,-0.25636,1.02,21,8,0,0,1,0,29.29,4,1,0,0
71,9,C10H8NOF:BBr3,-0.24582,1.02,21,8,0,0,1,0,62.63,4,1,0,0
71,11,C10H8NOF:BI3,-0.20712,1.02,21,8,0,0,1,0,97.88,4,1,0,0
71,12,C10H8NOF:O2S,-0.05198,1.02,21,8,0,0,1,0,21.36,3,0,0,0
72,1,C9H5NOF2:AlCl3,-0.13606,1.06,18,5,0,0,2,0,33.33,4,0,1,0
72,2,C9H5NOF2:AlH3,-0.11554,1.06,18,5,0,0,2,0,7.5,4,0,1,3
72,3,C9H5NOF2:C18F15Al,-0.1158,1.06,18,5,0,0,2,0,15.53,34,0,1,0
72,4,C9H5NOF2:C3H9Al,-0.09714,1.06,18,5,0,0,2,0,5.55,13,0,1,0
72,5,C9H5NOF2:C2H5AlCl2,-0.12248,1.06,18,5,0,0,2,0,12.7,10,0,1,0
72,6,C9H5NOF2:BH3,-0.28342,1.06,18,5,0,0,2,0,3.46,4,1,0,3
72,7,C9H5NOF2:BF3,-0.20256,1.06,18,5,0,0,2,0,16.95,4,1,0,0
72,8,C9H5NOF2:BCl3,-0.27622,1.06,18,5,0,0,2,0,29.29,4,1,0,0
72,9,C9H5NOF2:BBr3,-0.26658,1.06,18,5,0,0,2,0,62.63,4,1,0,0
72,10,C9H5NOF2:C18BF15,-0.30452,1.06,18,5,0,0,2,0,15.06,34,1,0,0
72,11,C9H5NOF2:BI3,-0.23178,1.06,18,5,0,0,2,0,97.88,4,1,0,0
73,1,C10H7NOF2:AlCl3,-0.12106,1.05,21,7,0,0,2,0,33.33,4,0,1,0
73,2,C10H7NOF2:AlH3,-0.09744,1.05,21,7,0,0,2,0,7.5,4,0,1,3
73,3,C10H7NOF2:C18F15Al,-0.12404,1.05,21,7,0,0,2,0,15.53,34,0,1,0
73,4,C10H7NOF2:C3H9Al,-0.07812,1.05,21,7,0,0,2,0,5.55,13,0,1,0
73,5,C10H7NOF2:C2H5AlCl2,-0.11096,1.05,21,7,0,0,2,0,12.7,10,0,1,0
73,6,C10H7NOF2:BH3,-0.26388,1.05,21,7,0,0,2,0,3.46,4,1,0,3
73,7,C10H7NOF2:BF3,-0.20066,1.05,21,7,0,0,2,0,16.95,4,1,0,0
73,8,C10H7NOF2:BCl3,-0.25536,1.05,21,7,0,0,2,0,29.29,4,1,0,0
73,9,C10H7NOF2:BBr3,-0.24386,1.05,21,7,0,0,2,0,62.63,4,1,0,0
73,11,C10H7NOF2:BI3,-0.20078,1.05,21,7,0,0,2,0,97.88,4,1,0,0
74,1,C17H12N2O:AlCl3,-0.1419,1.0,32,12,0,0,0,0,33.33,4,0,1,0
74,2,C17H12N2O:AlH3,-0.13078,1.0,32,12,0,0,0,0,7.5,4,0,1,3
74,3,C17H12N2O:C18F15Al,-0.15146,1.0,32,12,0,0,0,0,15.53,34,0,1,0
74,4,C17H12N2O:C3H9Al,-0.11644,1.0,32,12,0,0,0,0,5.55,13,0,1,0
74,5,C17H12N2O:C2H5AlCl2,-0.12922,1.0,32,12,0,0,0,0,12.7,10,0,1,0
74,6,C17H12N2O:BH3,-0.30748,1.0,32,12,0,0,0,0,3.46,4,1,0,3
74,7,C17H12N2O:BF3,-0.25666,1.0,32,12,0,0,0,0,16.95,4,1,0,0
74,8,C17H12N2O:BCl3,-0.2899,1.0,32,12,0,0,0,0,29.29,4,1,0,0
74,9,C17H12N2O:BBr3,-0.27464,1.0,32,12,0,0,0,0,62.63,4,1,0,0
74,10,C17H12N2O:C18BF15,-0.3362,1.0,32,12,0,0,0,0,15.06,34,1,0,0
74,11,C17H12N2O:BI3,-0.23994,1.0,32,12,0,0,0,0,97.88,4,1,0,0
74,12,C17H12N2O:O2S,-0.0979,1.0,32,12,0,0,0,0,21.36,3,0,0,0
75,1,C19H16N2O:AlCl3,-0.12874,0.99,38,16,0,0,0,0,33.33,4,0,1,0
75,2,C19H16N2O:AlH3,-0.11328,0.99,38,16,0,0,0,0,7.5,4,0,1,3
75,3,C19H16N2O:C18F15Al,-0.12176,0.99,38,16,0,0,0,0,15.53,34,0,1,0
75,4,C19H16N2O:C3H9Al,-0.09936,0.99,38,16,0,0,0,0,5.55,13,0,1,0
75,5,C19H16N2O:C2H5AlCl2,-0.11936,0.99,38,16,0,0,0,0,12.7,10,0,1,0
75,6,C19H16N2O:BH3,-0.28558,0.99,38,16,0,0,0,0,3.46,4,1,0,3
75,7,C19H16N2O:BF3,-0.24012,0.99,38,16,0,0,0,0,16.95,4,1,0,0
75,8,C19H16N2O:BCl3,-0.26716,0.99,38,16,0,0,0,0,29.29,4,1,0,0
75,9,C19H16N2O:BBr3,-0.25194,0.99,38,16,0,0,0,0,62.63,4,1,0,0
75,10,C19H16N2O:C18BF15,-0.01499,0.99,38,16,0,0,0,0,15.06,34,1,0,0
75,11,C19H16N2O:BI3,-0.2178,0.99,38,16,0,0,0,0,97.88,4,1,0,0
75,12,C19H16N2O:O2S,-0.11514,0.99,38,16,0,0,0,0,21.36,3,0,0,0
76,1,C12H11N:AlCl3,-0.16164,0.98,24,11,0,0,0,0,33.33,4,0,1,0
76,2,C12H11N:AlH3,-0.15492,0.98,24,11,0,0,0,0,7.5,4,0,1,3
76,3,C12H11N:C18F15Al,-0.16358,0.98,24,11,0,0,0,0,15.53,34,0,1,0
76,4,C12H11N:C3H9Al,-0.14476,0.98,24,11,0,0,0,0,5.55,13,0,1,0
76,5,C12H11N:C2H5AlCl2,-0.15338,0.98,24,11,0,0,0,0,12.7,10,0,1,0
76,6,C12H11N:BH3,-0.34276,0.98,24,11,0,0,0,0,3.46,4,1,0,3
76,7,C12H11N:BF3,-0.2956,0.98,24,11,0,0,0,0,16.95,4,1,0,0
76,8,C12H11N:BCl3,-0.31536,0.98,24,11,0,0,0,0,29.29,4,1,0,0
76,9,C12H11N:BBr3,-0.29996,0.98,24,11,0,0,0,0,62.63,4,1,0,0
76,10,C12H11N:C18BF15,-0.36446,0.98,24,11,0,0,0,0,15.06,34,1,0,0
76,11,C12H11N:BI3,-0.27132,0.98,24,11,0,0,0,0,97.88,4,1,0,0
76,12,C12H11N:O2S,-0.16944,0.98,24,11,0,0,0,0,21.36,3,0,0,0
77,1,C13H13N:AlCl3,-0.14008,0.98,27,13,0,0,0,0,33.33,4,0,1,0
77,2,C13H13N:AlH3,-0.13338,0.98,27,13,0,0,0,0,7.5,4,0,1,3
77,3,C13H13N:C18F15Al,-0.15296,0.98,27,13,0,0,0,0,15.53,34,0,1,0
77,4,C13H13N:C3H9Al,-0.12504,0.98,27,13,0,0,0,0,5.55,13,0,1,0
77,5,C13H13N:C2H5AlCl2,-0.1298,0.98,27,13,0,0,0,0,12.7,10,0,1,0
77,6,C13H13N:BH3,-0.32382,0.98,27,13,0,0,0,0,3.46,4,1,0,3
77,7,C13H13N:BF3,-0.2835,0.98,27,13,0,0,0,0,16.95,4,1,0,0
77,8,C13H13N:BCl3,-0.28886,0.98,27,13,0,0,0,0,29.29,4,1,0,0
77,9,C13H13N:BBr3,-0.27234,0.98,27,13,0,0,0,0,62.63,4,1,0,0
77,10,C13H13N:C18BF15,-0.34832,0.98,27,13,0,0,0,0,15.06,34,1,0,0
77,11,C13H13N:BI3,-0.24326,0.98,27,13,0,0,0,0,97.88,4,1,0,0
77,12,C13H13N:O2S,-0.20206,0.98,27,13,0,0,0,0,21.36,3,0,0,0
78,1,C12H7NO2:AlCl3,-0.12312,1.02,22,7,0,1,0,0,33.33,4,0,1,0
78,2,C12H7NO2:AlH3,-0.10128,1.02,22,7,0,1,0,0,7.5,4,0,1,3
78,3,C12H7NO2:C18F15Al,-0.12276,1.02,22,7,0,1,0,0,15.53,34,0,1,0
78,4,C12H7NO2:C3H9Al,-0.06722,1.02,22,7,0,1,0,0,5.55,13,0,1,0
78,5,C12H7NO2:C2H5AlCl2,-0.10904,1.02,22,7,0,1,0,0,12.7,10,0,1,0
78,6,C12H7NO2:BH3,-0.2547,1.02,22,7,0,1,0,0,3.46,4,1,0,3
78,7,C12H7NO2:BF3,-0.0035,1.02,22,7,0,1,0,0,16.95,4,1,0,0
79,1,C13H9NO2:AlCl3,-0.12126,1.01,25,9,0,1,0,0,33.33,4,0,1,0
79,2,C13H9NO2:AlH3,-0.086,1.01,25,9,0,1,0,0,7.5,4,0,1,3
79,3,C13H9NO2:C18F15Al,-0.10602,1.01,25,9,0,1,0,0,15.53,34,0,1,0
79,5,C13H9NO2:C2H5AlCl2,-0.101,1.01,25,9,0,1,0,0,12.7,10,0,1,0
79,6,C13H9NO2:BH3,-0.23784,1.01,25,9,0,1,0,0,3.46,4,1,0,3
79,7,C13H9NO2:BF3,-0.00264,1.01,25,9,0,1,0,0,16.95,4,1,0,0
79,12,C13H9NO2:O2S,-0.00948,1.01,25,9,0,1,0,0,21.36,3,0,0,0
80,1,C17H8N2OF4:AlCl3,-0.13678,1.06,32,8,0,0,4,0,33.33,4,0,1,0
80,2,C17H8N2OF4:AlH3,-0.13028,1.06,32,8,0,0,4,0,7.5,4,0,1,3
80,3,C17H8N2OF4:C18F15Al,-0.12298,1.06,32,8,0,0,4,0,15.53,34,0,1,0
80,4,C17H8N2OF4:C3H9Al,-0.10884,1.06,32,8,0,0,4,0,5.55,13,0,1,0
80,5,C17H8N2OF4:C2H5AlCl2,-0.1217,1.06,32,8,0,0,4,0,12.7,10,0,1,0
80,6,C17H8N2OF4:BH3,-0.32418,1.06,32,8,0,0,4,0,3.46,4,1,0,3
80,7,C17H8N2OF4:BF3,-0.25276,1.06,32,8,0,0,4,0,16.95,4,1,0,0
80,8,C17H8N2OF4:BCl3,-0.2774,1.06,32,8,0,0,4,0,29.29,4,1,0,0
80,9,C17H8N2OF4:BBr3,-0.26706,1.06,32,8,0,0,4,0,62.63,4,1,0,0
80,10,C17H8N2OF4:C18BF15,-0.30742,1.06,32,8,0,0,4,0,15.06,34,1,0,0
80,11,C17H8N2OF4:BI3,-0.22102,1.06,32,8,0,0,4,0,97.88,4,1,0,0
80,12,C17H8N2OF4:O2S,-0.07436,1.06,32,8,0,0,4,0,21.36,3,0,0,0
81,1,C19H12N2OF4:AlCl3,-0.12404,1.05,38,12,0,0,4,0,33.33,4,0,1,0
81,2,C19H12N2OF4:AlH3,-0.10972,1.05,38,12,0,0,4,0,7.5,4,0,1,3
81,3,C19H12N2OF4:C18F15Al,-0.12324,1.05,38,12,0,0,4,0,15.53,34,0,1,0
81,4,C19H12N2OF4:C3H9Al,-0.09336,1.05,38,12,0,0,4,0,5.55,13,0,1,0
81,5,C19H12N2OF4:C2H5AlCl2,-0.11436,1.05,38,12,0,0,4,0,12.7,10,0,1,0
81,6,C19H12N2OF4:BH3,-0.28742,1.05,38,12,0,0,4,0,3.46,4,1,0,3
81,7,C19H12N2OF4:BF3,-0.2349,1.05,38,12,0,0,4,0,16.95,4,1,0,0
81,8,C19H12N2OF4:BCl3,-0.25978,1.05,38,12,0,0,4,0,29.29,4,1,0,0
81,9,C19H12N2OF4:BBr3,-0.24452,1.05,38,12,0,0,4,0,62.63,4,1,0,0
81,10,C19H12N2OF4:C18BF15,-0.2878,1.05,38,12,0,0,4,0,15.06,34,1,0,0
81,11,C19H12N2OF4:BI3,-0.19404,1.05,38,12,0,0,4,0,97.88,4,1,0,0
81,12,C19H12N2OF4:O2S,-0.09728,1.05,38,12,0,0,4,0,21.36,3,0,0,0
82,1,C12H7NF4:AlCl3,-0.15754,1.07,24,7,0,0,4,0,33.33,4,0,1,0
82,2,C12H7NF4:AlH3,-0.14968,1.07,24,7,0,0,4,0,7.5,4,0,1,3
82,3,C12H7NF4:C18F15Al,-0.1603,1.07,24,7,0,0,4,0,15.53,34,0,1,0
82,4,C12H7NF4:C3H9Al,-0.14152,1.07,24,7,0,0,4,0,5.55,13,0,1,0
82,5,C12H7NF4:C2H5AlCl2,-0.1498,1.07,24,7,0,0,4,0,12.7,10,0,1,0
82,6,C12H7NF4:BH3,-0.33692,1.07,24,7,0,0,4,0,3.46,4,1,0,3
82,7,C12H7NF4:BF3,-0.28722,1.07,24,7,0,0,4,0,16.95,4,1,0,0
82,8,C12H7NF4:BCl3,-0.30734,1.07,24,7,0,0,4,0,29.29,4,1,0,0
82,9,C12H7NF4:BBr3,-0.29174,1.07,24,7,0,0,4,0,62.63,4,1,0,0
82,10,C12H7NF4:C18BF15,-0.35648,1.07,24,7,0,0,4,0,15.06,34,1,0,0
82,11,C12H7NF4:BI3,-0.25632,1.07,24,7,0,0,4,0,97.88,4,1,0,0
82,12,C12H7NF4:O2S,-0.14664,1.07,24,7,0,0,4,0,21.36,3,0,0,0
83,1,C13H9NF4:AlCl3,-0.1448,1.05,27,9,0,0,4,0,33.33,4,0,1,0
83,2,C13H9NF4:AlH3,-0.13712,1.05,27,9,0,0,4,0,7.5,4,0,1,3
83,3,C13H9NF4:C18F15Al,-0.14464,1.05,27,9,0,0,4,0,15.53,34,0,1,0
83,4,C13H9NF4:C3H9Al,-0.12782,1.05,27,9,0,0,4,0,5.55,13,0,1,0
83,5,C13H9NF4:C2H5AlCl2,-0.1375,1.05,27,9,0,0,4,0,12.7,10,0,1,0
83,6,C13H9NF4:BH3,-0.31946,1.05,27,9,0,0,4,0,3.46,4,1,0,3
83,7,C13H9NF4:BF3,-0.26886,1.05,27,9,0,0,4,0,16.95,4,1,0,0
83,8,C13H9NF4:BCl3,-0.28244,1.05,27,9,0,0,4,0,29.29,4,1,0,0
83,9,C13H9NF4:BBr3,-0.26776,1.05,27,9,0,0,4,0,62.63,4,1,0,0
83,10,C13H9NF4:C18BF15,-0.31648,1.05,27,9,0,0,4,0,15.06,34,1,0,0
83,11,C13H9NF4:BI3,-0.23764,1.05,27,9,0,0,4,0,97.88,4,1,0,0
83,12,C13H9NF4:O2S,-0.14838,1.05,27,9,0,0,4,0,21.36,3,0,0,0
84,1,C12H5NO2F2:AlCl3,-0.12982,1.07,22,5,0,1,2,0,33.33,4,0,1,0
84,2,C12H5NO2F2:AlH3,-0.09886,1.07,22,5,0,1,2,0,7.5,4,0,1,3
84,3,C12H5NO2F2:C18F15Al,-0.11822,1.07,22,5,0,1,2,0,15.53,34,0,1,0
84,4,C12H5NO2F2:C3H9Al,-0.06396,1.07,22,5,0,1,2,0,5.55,13,0,1,0
84,5,C12H5NO2F2:C2H5AlCl2,-0.10576,1.07,22,5,0,1,2,0,12.7,10,0,1,0
84,6,C12H5NO2F2:BH3,-0.2518,1.07,22,5,0,1,2,0,3.46,4,1,0,3
84,7,C12H5NO2F2:BF3,-0.00282,1.07,22,5,0,1,2,0,16.95,4,1,0,0
84,10,C12H5NO2F2:C18BF15,-0.28724,1.07,22,5,0,1,2,0,15.06,34,1,0,0
85,1,C5H3NF2:AlCl3,-0.14946,1.08,11,3,0,0,2,1,33.33,4,0,1,0
85,2,C5H3NF2:AlH3,-0.13896,1.08,11,3,0,0,2,1,7.5,4,0,1,3
85,3,C5H3NF2:C18F15Al,-0.15798,1.08,11,3,0,0,2,1,15.53,34,0,1,0
85,4,C5H3NF2:C3H9Al,-0.129,1.08,11,3,0,0,2,1,5.55,13,0,1,0
85,5,C5H3NF2:C2H5AlCl2,-0.1347,1.08,11,3,0,0,2,1,12.7,10,0,1,0
85,6,C5H3NF2:BH3,-0.30388,1.08,11,3,0,0,2,1,3.46,4,1,0,3
85,7,C5H3NF2:BF3,-0.27766,1.08,11,3,0,0,2,1,16.95,4,1,0,0
85,8,C5H3NF2:BCl3,-0.2988,1.08,11,3,0,0,2,1,29.29,4,1,0,0
85,9,C5H3NF2:BBr3,-0.27884,1.08,11,3,0,0,2,1,62.63,4,1,0,0
85,10,C5H3NF2:C18BF15,-0.35428,1.08,11,3,0,0,2,1,15.06,34,1,0,0
85,11,C5H3NF2:BI3,-0.2263,1.08,11,3,0,0,2,1,97.88,4,1,0,0
85,12,C5H3NF2:O2S,-0.09426,1.08,11,3,0,0,2,1,21.36,3,0,0,0
86,1,CH2NF3:AlCl3,-0.1596,1.2,7,2,0,0,0,0,33.33,4,0,1,0
86,2,CH2NF3:AlH3,-0.14784,1.2,7,2,0,0,0,0,7.5,4,0,1,3
86,3,CH2NF3:C18F15Al,-0.16392,1.2,7,2,0,0,0,0,15.53,34,0,1,0
86,4,CH2NF3:C3H9Al,-0.1387,1.2,7,2,0,0,0,0,5.55,13,0,1,0
86,5,CH2NF3:C2H5AlCl2,-0.15138,1.2,7,2,0,0,0,0,12.7,10,0,1,0
86,6,CH2NF3:BH3,-0.32412,1.2,7,2,0,0,0,0,3.46,4,1,0,3
86,7,CH2NF3:BF3,-0.23146,1.2,7,2,0,0,0,0,16.95,4,1,0,0
86,8,CH2NF3:BCl3,-0.30846,1.2,7,2,0,0,0,0,29.29,4,1,0,0
86,9,CH2NF3:BBr3,-0.3067,1.2,7,2,0,0,0,0,62.63,4,1,0,0
86,10,CH2NF3:C18BF15,-0.36388,1.2,7,2,0,0,0,0,15.06,34,1,0,0
86,11,CH2NF3:BI3,-0.26136,1.2,7,2,0,0,0,0,97.88,4,1,0,0
86,12,CH2NF3:O2S,-0.03454,1.2,7,2,0,0,0,0,21.36,3,0,0,0
87,1,C2NF3:AlCl3,-0.13404,1.25,6,0,0,0,0,0,33.33,4,0,1,0
87,2,C2NF3:AlH3,-0.11686,1.25,6,0,0,0,0,0,7.5,4,0,1,3
87,3,C2NF3:C18F15Al,-0.15508,1.25,6,0,0,0,0,0,15.53,34,0,1,0
87,4,C2NF3:C3H9Al,-0.11362,1.25,6,0,0,0,0,0,5.55,13,0,1,0
87,5,C2NF3:C2H5AlCl2,-0.12732,1.25,6,0,0,0,0,0,12.7,10,0,1,0
87,6,C2NF3:BH3,-0.23648,1.25,6,0,0,0,0,0,3.46,4,1,0,3
87,7,C2NF3:BF3,-0.02616,1.25,6,0,0,0,0,0,16.95,4,1,0,0
87,8,C2NF3:BCl3,-0.26546,1.25,6,0,0,0,0,0,29.29,4,1,0,0
87,9,C2NF3:BBr3,-0.2427,1.25,6,0,0,0,0,0,62.63,4,1,0,0
87,10,C2NF3:C18BF15,-0.33296,1.25,6,0,0,0,0,0,15.06,34,1,0,0
87,11,C2NF3:BI3,-0.11438,1.25,6,0,0,0,0,0,97.88,4,1,0,0
88,1,C4H9N:AlCl3,-0.16024,0.97,14,9,0,0,0,0,33.33,4,0,1,0
88,2,C4H9N:AlH3,-0.15682,0.97,14,9,0,0,0,0,7.5,4,0,1,3
88,3,C4H9N:C18F15Al,-0.17068,0.97,14,9,0,0,0,0,15.53,34,0,1,0
88,4,C4H9N:C3H9Al,-0.14692,0.97,14,9,0,0,0,0,5.55,13,0,1,0
88,5,C4H9N:C2H5AlCl2,-0.15396,0.97,14,9,0,0,0,0,12.7,10,0,1,0
88,6,C4H9N:BH3,-0.35018,0.97,14,9,0,0,0,0,3.46,4,1,0,3
88,7,C4H9N:BF3,-0.30884,0.97,14,9,0,0,0,0,16.95,4,1,0,0
88,8,C4H9N:BCl3,-0.3227,0.97,14,9,0,0,0,0,29.29,4,1,0,0
88,9,C4H9N:BBr3,-0.30714,0.97,14,9,0,0,0,0,62.63,4,1,0,0
88,10,C4H9N:C18BF15,-0.3732,0.97,14,9,0,0,0,0,15.06,34,1,0,0
88,11,C4H9N:BI3,-0.28062,0.97,14,9,0,0,0,0,97.88,4,1,0,0
88,12,C4H9N:O2S,-0.19204,0.97,14,9,0,0,0,0,21.36,3,0,0,0
89,1,C4H7NF2:AlCl3,-0.15058,1.05,14,7,0,0,0,0,33.33,4,0,1,0
89,2,C4H7NF2:AlH3,-0.14762,1.05,14,7,0,0,0,0,7.5,4,0,1,3
89,3,C4H7NF2:C18F15Al,-0.15896,1.05,14,7,0,0,0,0,15.53,34,0,1,0
89,4,C4H7NF2:C3H9Al,-0.13708,1.05,14,7,0,0,0,0,5.55,13,0,1,0
89,5,C4H7NF2:C2H5AlCl2,-0.1571,1.05,14,7,0,0,0,0,12.7,10,0,1,0
89,6,C4H7NF2:BH3,-0.34024,1.05,14,7,0,0,0,0,3.46,4,1,0,3
89,7,C4H7NF2:BF3,-0.29444,1.05,14,7,0,0,0,0,16.95,4,1,0,0
89,8,C4H7NF2:BCl3,-0.30642,1.05,14,7,0,0,0,0,29.29,4,1,0,0
89,9,C4H7NF2:BBr3,-0.2902,1.05,14,7,0,0,0,0,62.63,4,1,0,0
89,10,C4H7NF2:C18BF15,-0.3688,1.05,14,7,0,0,0,0,15.06,34,1,0,0
89,11,C4H7NF2:BI3,-0.2599,1.05,14,7,0,0,0,0,97.88,4,1,0,0
89,12,C4H7NF2:O2S,-0.17673,1.05,14,7,0,0,0,0,21.36,3,0,0,0
90,1,C16H8N2F2S2:AlCl3,-0.16338,1.03,30,8,0,0,2,2,33.33,4,0,1,0
90,2,C16H8N2F2S2:AlH3,-0.14796,1.03,30,8,0,0,2,2,7.5,4,0,1,3
90,3,C16H8N2F2S2:C18F15Al,-0.19306,1.03,30,8,0,0,2,2,15.53,34,0,1,0
90,4,C16H8N2F2S2:C3H9Al,-0.14048,1.03,30,8,0,0,2,2,5.55,13,0,1,0
90,5,C16H8N2F2S2:C2H5AlCl2,-0.15132,1.03,30,8,0,0,2,2,12.7,10,0,1,0
90,6,C16H8N2F2S2:BH3,-0.30184,1.03,30,8,0,0,2,2,3.46,4,1,0,3
90,7,C16H8N2F2S2:BF3,-0.26188,1.03,30,8,0,0,2,2,16.95,4,1,0,0
90,8,C16H8N2F2S2:BCl3,-0.28866,1.03,30,8,0,0,2,2,29.29,4,1,0,0
90,9,C16H8N2F2S2:BBr3,-0.26624,1.03,30,8,0,0,2,2,62.63,4,1,0,0
90,10,C16H8N2F2S2:C18BF15,-0.3486,1.03,30,8,0,0,2,2,15.06,34,1,0,0
90,11,C16H8N2F2S2:BI3,-0.19686,1.03,30,8,0,0,2,2,97.88,4,1,0,0
90,12,C16H8N2F2S2:O2S,-0.0446,1.03,30,8,0,0,2,2,21.36,3,0,0,0
